Symbol,Date,Prev.Close,Open.Price,High.Price,Low.Price,Close.Price,Average.Price,Total.Traded.Quantity,MA30,MA50,MA100,MA200
UTIBANK,21-Jul-00,40.9,42,42.25,39.05,41.8,40.85,374592,35.27333333,35.385,34.5045,31.48125
UTIBANK,24-Jul-00,41.8,39.5,40.9,38.5,38.5,38.76,112272,35.46166667,35.448,34.5375,31.59225
UTIBANK,25-Jul-00,38.5,38.25,40.5,35.5,39.25,37.86,214111,35.66333333,35.488,34.5655,31.70575
UTIBANK,26-Jul-00,39.25,41,41.05,39.05,39.95,39.88,92398,35.88,35.552,34.6385,31.82475
UTIBANK,27-Jul-00,39.95,39.25,40.05,38.7,39.75,39.34,65415,36.075,35.606,34.73,31.94225
UTIBANK,28-Jul-00,39.75,40.05,40.05,39.15,39.85,39.61,66122,36.27333333,35.68,34.8435,32.06075
UTIBANK,31-Jul-00,39.85,40,40,38.5,39.5,39.35,102212,36.465,35.77,34.9315,32.1775
UTIBANK,1-Aug-00,39.5,39.65,39.7,38.25,38.9,38.91,95215,36.64166667,35.841,35.04,32.2915
UTIBANK,2-Aug-00,38.9,39,39.5,38.35,39.05,39.03,47648,36.81833333,35.92,35.128,32.4065
UTIBANK,3-Aug-00,39.05,39.35,39.4,38.7,38.95,39.03,29107,37.00666667,36,35.234,32.51975
UTIBANK,4-Aug-00,38.95,39.5,39.5,37.5,37.75,38.32,28109,37.17,36.046,35.3205,32.6265
UTIBANK,7-Aug-00,37.75,37.2,38.35,36.1,38.05,37.71,23505,37.35333333,36.101,35.427,32.7335
UTIBANK,8-Aug-00,38.05,38,38.25,37,37.55,37.39,86977,37.505,36.13,35.5065,32.8375
UTIBANK,9-Aug-00,37.55,37.9,38.5,37.6,38.1,38.1,16992,37.67833333,36.18,35.5685,32.9455
UTIBANK,10-Aug-00,38.1,37.5,38.3,37.3,38.15,37.92,22929,37.85,36.24,35.642,33.052
UTIBANK,11-Aug-00,38.15,38.75,38.75,37.2,37.8,37.66,23452,37.99166667,36.288,35.6965,33.155
UTIBANK,14-Aug-00,37.8,37.4,37.85,37,37.25,37.26,21411,38.13,36.324,35.7545,33.24775
UTIBANK,16-Aug-00,37.25,38.1,38.1,37.55,37.95,37.88,50963,38.27833333,36.371,35.815,33.3205
UTIBANK,17-Aug-00,37.95,37.3,38.1,37.3,37.85,37.87,19917,38.39166667,36.41,35.8875,33.385
UTIBANK,18-Aug-00,37.85,38.2,38.2,37.35,37.9,37.83,85685,38.52666667,36.459,35.9495,33.45925
UTIBANK,21-Aug-00,37.9,37.45,38,37.45,37.7,37.85,18477,38.66,36.559,35.984,33.533
UTIBANK,22-Aug-00,37.7,37.5,37.9,37,37.65,37.61,34739,38.80666667,36.655,35.993,33.61175
UTIBANK,23-Aug-00,37.65,38.3,38.35,37.65,38.2,38.06,34260,38.91833333,36.755,35.978,33.69025
UTIBANK,24-Aug-00,38.2,38,38.25,37.7,37.9,37.97,74803,38.92666667,36.844,35.968,33.76225
UTIBANK,25-Aug-00,37.9,38.25,38.25,37.55,37.95,37.86,38879,38.85833333,36.925,35.9895,33.844
UTIBANK,28-Aug-00,37.95,38,38,37.7,37.85,37.9,37147,38.76333333,37.004,36.021,33.9205
UTIBANK,29-Aug-00,37.85,38.05,38.05,37.4,37.65,37.71,43593,38.71666667,37.082,36.0695,33.987
UTIBANK,30-Aug-00,37.65,38,38.65,37.65,38.4,38.2,39118,38.67666667,37.178,36.099,34.0475
UTIBANK,31-Aug-00,38.4,38,38.35,37.7,38.1,38.09,20113,38.53833333,37.265,36.1005,34.096
UTIBANK,4-Sep-00,38.1,38,38.5,37.8,38.05,38.07,30633,38.44333333,37.36,36.114,34.15125
UTIBANK,5-Sep-00,38.05,38,38.45,37.75,37.9,37.98,43569,38.31333333,37.461,36.1235,34.2045
UTIBANK,6-Sep-00,37.9,39,40.95,38.55,39.45,39.59,88317,38.345,37.599,36.168,34.26175
UTIBANK,7-Sep-00,39.45,40.9,41,39.55,40.15,40.27,120662,38.375,37.742,36.229,34.329
UTIBANK,8-Sep-00,40.15,40.4,41,39.6,40.15,40.28,119066,38.38166667,37.887,36.2865,34.40175
UTIBANK,11-Sep-00,40.15,41,41,39.8,40.1,40.32,85509,38.39333333,38.029,36.349,34.4805
UTIBANK,12-Sep-00,40.1,39,40.55,39,39.85,39.97,86073,38.39333333,38.155,36.413,34.56625
UTIBANK,13-Sep-00,39.85,40.45,40.6,39.5,39.65,39.94,59230,38.39833333,38.286,36.484,34.64475
UTIBANK,14-Sep-00,39.65,39.55,40,38.05,39.15,39.21,35876,38.40666667,38.399,36.5645,34.7195
UTIBANK,15-Sep-00,39.15,39.8,39.8,37.15,37.95,37.75,88092,38.37,38.469,36.608,34.78575
UTIBANK,18-Sep-00,37.95,37,37,35.5,36.1,36.15,53757,38.275,38.514,36.6195,34.83275
UTIBANK,19-Sep-00,36.1,36.25,37.35,35.05,35.8,35.89,59048,38.21,38.556,36.6325,34.87825
UTIBANK,20-Sep-00,35.8,37,37,36.25,36.95,36.73,18046,38.17333333,38.63,36.6435,34.92875
UTIBANK,21-Sep-00,36.95,37,37.25,36.5,37,36.91,41310,38.155,38.673,36.651,34.98225
UTIBANK,22-Sep-00,37,37,37,34.6,35.4,35.38,49802,38.065,38.628,36.6445,35.0295
UTIBANK,25-Sep-00,35.4,36.1,37,35.8,36.7,36.4,32469,38.01666667,38.562,36.6545,35.089
UTIBANK,26-Sep-00,36.7,37,37,35.1,36.3,35.83,35460,37.96666667,38.474,36.6715,35.13925
UTIBANK,27-Sep-00,36.3,35.35,37,35.35,36.95,36.64,24148,37.95666667,38.432,36.6795,35.199
UTIBANK,28-Sep-00,36.95,37,37.2,36.05,36.4,36.28,20572,37.905,38.368,36.6855,35.265
UTIBANK,29-Sep-00,36.4,36.55,36.9,35.8,36.2,36.14,22888,37.85,38.247,36.696,35.326
UTIBANK,3-Oct-00,36.2,36,36.3,35.55,36.05,36,25058,37.78833333,38.15,36.704,35.38825
UTIBANK,4-Oct-00,36.05,36.45,36.65,35.8,36.6,36.33,13355,37.75166667,38.046,36.7155,35.455
UTIBANK,5-Oct-00,36.6,36.5,36.9,36,36.1,36.24,12800,37.7,37.998,36.723,35.50975
UTIBANK,6-Oct-00,36.1,35.9,36.2,35.1,35.95,35.62,34905,37.625,37.932,36.71,35.565
UTIBANK,9-Oct-00,35.95,36,36.5,35.15,35.25,35.53,16245,37.53666667,37.838,36.695,35.61325
UTIBANK,10-Oct-00,35.25,37,37,34.55,34.75,35.03,25540,37.43,37.738,36.672,35.6585
UTIBANK,11-Oct-00,34.75,35,35,33,34.1,34.06,21860,37.305,37.623,36.6515,35.70675
UTIBANK,12-Oct-00,34.1,34.25,34.25,33,33.35,33.48,22269,37.16166667,37.5,36.635,35.748
UTIBANK,13-Oct-00,33.35,35,35.4,30.8,32.05,31.88,40688,36.95,37.363,36.602,35.78425
UTIBANK,16-Oct-00,32.05,33.9,34.65,33.3,34.65,34.28,82555,36.835,37.275,36.5975,35.831
UTIBANK,17-Oct-00,34.65,36.5,36.5,33.5,35.7,34.96,111724,36.75666667,37.21,36.605,35.88425
UTIBANK,18-Oct-00,35.7,36.5,36.95,35.5,36.65,36.56,55007,36.715,37.188,36.617,35.9325
UTIBANK,19-Oct-00,36.65,37,38.75,37,38.3,38.19,96179,36.67666667,37.193,36.647,35.98875
UTIBANK,20-Oct-00,38.3,36.05,38.95,36.05,37.35,37.79,53366,36.58333333,37.189,36.6595,36.02925
UTIBANK,23-Oct-00,37.35,37.4,37.95,36.2,37.25,37.04,51771,36.48666667,37.172,36.676,36.0575
UTIBANK,24-Oct-00,37.25,37.8,37.8,36.3,37.25,36.94,65635,36.39166667,37.154,36.697,36.08575
UTIBANK,25-Oct-00,37.25,36.15,38.35,36.15,38.1,37.8,50118,36.33333333,37.16,36.724,36.10675
UTIBANK,26-Oct-00,38.1,38,39,37.5,38.15,38.31,27222,36.28333333,37.178,36.751,36.12675
UTIBANK,27-Oct-00,38.15,38.25,38.6,37.8,38.4,38.21,34576,36.25833333,37.187,36.779,36.13425
UTIBANK,30-Oct-00,38.4,38,38.6,37.75,38.25,38.19,29012,36.26833333,37.195,36.8025,36.12625
UTIBANK,31-Oct-00,38.25,37.85,38.5,37.6,38.15,37.92,38684,36.33666667,37.2,36.8295,36.11775
UTIBANK,1-Nov-00,38.15,38.45,38.6,37.8,38.4,38.32,32173,36.42333333,37.214,36.8865,36.0945
UTIBANK,2-Nov-00,38.4,38,38.85,38,38.7,38.5,66046,36.48166667,37.235,36.945,36.083
UTIBANK,3-Nov-00,38.7,38.15,39.15,38.15,39.1,38.97,94786,36.55166667,37.253,37.004,36.08025
UTIBANK,6-Nov-00,39.1,39.5,40,38.8,39.3,39.26,48697,36.68166667,37.281,37.0625,36.07675
UTIBANK,7-Nov-00,39.3,39.45,39.45,38.7,38.8,38.92,56441,36.75166667,37.298,37.1115,36.081
UTIBANK,8-Nov-00,38.8,39,39.95,39,39.5,39.44,56233,36.85833333,37.331,37.1675,36.08475
UTIBANK,9-Nov-00,39.5,39.25,39.5,38.4,39.25,39.15,79195,36.935,37.363,37.2225,36.10075
UTIBANK,10-Nov-00,39.25,39.35,39.5,38.2,39.45,39.22,61503,37.03666667,37.384,37.281,36.10325
UTIBANK,13-Nov-00,39.45,37.5,39,37.5,38.65,38.61,39096,37.11833333,37.395,37.33,36.086
UTIBANK,14-Nov-00,38.65,38.5,39.3,38.15,38.9,38.74,46187,37.21333333,37.412,37.386,36.08675
UTIBANK,15-Nov-00,38.9,39.9,40.4,39.25,39.95,39.95,104165,37.325,37.453,37.457,36.10825
UTIBANK,16-Nov-00,39.95,40.25,43.15,39.75,43.15,42.75,230009,37.56,37.527,37.563,36.1335
UTIBANK,17-Nov-00,43.15,46,46,40.55,41.85,42.24,189779,37.75666667,37.561,37.6515,36.15025
UTIBANK,20-Nov-00,41.85,42.45,45,40.3,44.5,43.91,236237,38.065,37.648,37.7675,36.17925
UTIBANK,21-Nov-00,44.5,44,48.1,42.55,48.05,46.39,385666,38.50833333,37.807,37.918,36.2365
UTIBANK,22-Nov-00,48.05,49.7,51.4,47.6,48.7,49.72,568437,38.995,37.984,38.0695,36.295
UTIBANK,23-Nov-00,48.7,47.5,48,45.6,46.7,46.89,187084,39.44,38.125,38.2055,36.3515
UTIBANK,24-Nov-00,46.7,47,47,45.5,46.4,46.15,89598,39.91833333,38.27,38.3345,36.3985
UTIBANK,27-Nov-00,46.4,46.5,47.7,46.25,47.1,47.17,87301,40.33333333,38.453,38.461,36.46525
UTIBANK,28-Nov-00,47.1,46.7,47.4,44.6,45.05,45.91,156041,40.645,38.632,38.573,36.51775
UTIBANK,29-Nov-00,45.05,46.5,46.5,44.2,44.65,45.08,67765,40.91166667,38.809,38.6825,36.55475
UTIBANK,30-Nov-00,44.65,44.8,45,44.3,44.55,44.68,62801,41.12,38.961,38.7955,36.59075
UTIBANK,1-Dec-00,44.55,44.65,44.65,43.55,43.95,44.04,81267,41.34,39.1,38.8865,36.6155
UTIBANK,4-Dec-00,43.95,44.4,44.4,43.1,43.55,43.88,49039,41.55,39.263,38.9455,36.636
UTIBANK,5-Dec-00,43.55,43.5,44.4,43.05,43.95,43.8,114973,41.77333333,39.408,38.985,36.6615
UTIBANK,6-Dec-00,43.95,44.85,46,44.25,44.8,44.94,107758,41.99666667,39.578,39.026,36.683
UTIBANK,7-Dec-00,44.8,44.9,45.4,44.65,44.85,45.01,56384,42.22,39.736,39.084,36.726
UTIBANK,8-Dec-00,44.85,44.5,46.35,44.5,45.8,45.88,139489,42.46666667,39.924,39.146,36.75925
UTIBANK,11-Dec-00,45.8,46.7,49.5,46.7,49.5,49.15,444495,42.84166667,40.19,39.2185,36.81575
UTIBANK,12-Dec-00,49.5,51.9,52.9,46.5,47,48.25,322981,43.13666667,40.409,39.2795,36.873
UTIBANK,13-Dec-00,47,48.6,48.6,47.5,47.6,48.08,169589,43.44333333,40.629,39.3375,36.921
UTIBANK,14-Dec-00,47.6,46,48.5,46,46.45,47.56,118830,43.70166667,40.836,39.417,36.97725
UTIBANK,15-Dec-00,46.45,46.9,46.9,44.5,45.15,45.33,140723,43.90333333,41.02,39.476,37.02075
UTIBANK,18-Dec-00,45.15,44.45,45.85,44.2,45.6,45.02,119307,44.11333333,41.227,39.5325,37.0855
UTIBANK,19-Dec-00,45.6,45.85,45.9,44.55,44.75,44.92,167377,44.31166667,41.427,39.5825,37.15625
UTIBANK,20-Dec-00,44.75,45.5,45.85,44.75,45.5,45.25,86723,44.51166667,41.655,39.639,37.24125
UTIBANK,21-Dec-00,45.5,45,45.25,44.3,45.05,44.98,62012,44.705,41.889,39.6945,37.313
UTIBANK,22-Dec-00,45.05,45,45.35,44.35,44.9,44.88,70062,44.88666667,42.146,39.7545,37.39725
UTIBANK,26-Dec-00,44.9,44.55,45,43.55,43.9,44.25,129328,45.06166667,42.331,39.803,37.4655
UTIBANK,27-Dec-00,43.9,44.25,45.4,44.25,45.25,44.83,57949,45.27333333,42.522,39.866,37.55
UTIBANK,28-Dec-00,45.25,45.4,45.5,44.9,45.05,45.14,42438,45.44333333,42.69,39.939,37.62975
UTIBANK,29-Dec-00,45.05,45.2,45.5,44.95,45.2,45.23,94622,45.51166667,42.828,40.0105,37.71875
UTIBANK,1-Jan-01,45.2,45.5,45.95,45.35,45.5,45.59,45007,45.63333333,42.991,40.09,37.79825
UTIBANK,2-Jan-01,45.5,44.55,46,44.55,45.75,45.42,85653,45.675,43.161,40.1665,37.8675
UTIBANK,3-Jan-01,45.75,45.5,47.5,45.5,47.05,46.64,183886,45.64166667,43.357,40.2555,37.94875
UTIBANK,4-Jan-01,47.05,47.9,48.3,46.1,46.2,47.11,90010,45.55833333,43.519,40.3395,38.018
UTIBANK,5-Jan-01,46.2,46.65,46.85,46.05,46.5,46.43,59736,45.55166667,43.686,40.432,38.09325
UTIBANK,8-Jan-01,46.5,46.05,46.9,45.55,46.6,46.52,106956,45.55833333,43.85,40.5185,38.16675
UTIBANK,9-Jan-01,46.6,46.25,46.6,45.8,46,46.32,133525,45.52166667,44.005,40.6,38.24375
UTIBANK,10-Jan-01,46,47,47,46,46.15,46.5,66654,45.55833333,44.165,40.6825,38.316
UTIBANK,11-Jan-01,46.15,46.3,46.3,45.75,46.2,46.04,47907,45.61,44.321,40.7675,38.37575
UTIBANK,12-Jan-01,46.2,46.2,46.9,45.8,46.5,46.3,83177,45.675,44.477,40.856,38.4245
UTIBANK,15-Jan-01,46.5,46.7,46.7,45.8,45.95,46.09,46689,45.74166667,44.614,40.9335,38.45575
UTIBANK,16-Jan-01,45.95,45.85,46.25,45.6,45.85,45.92,86684,45.81833333,44.745,41.013,38.4905
UTIBANK,17-Jan-01,45.85,47,49.4,47,47.2,48.07,161835,45.92666667,44.913,41.1055,38.5475
UTIBANK,18-Jan-01,47.2,47.95,49,47.05,47.4,48.08,105602,46.01333333,45.071,41.201,38.611
UTIBANK,19-Jan-01,47.4,48,49,47.5,47.7,48.15,112956,46.10833333,45.24,41.3015,38.6855
UTIBANK,22-Jan-01,47.7,48.7,50.25,48.25,48.55,48.66,157706,46.2,45.422,41.403,38.751
UTIBANK,23-Jan-01,48.55,47.75,49.5,47,48,48.36,269587,46.15,45.609,41.502,38.80125
UTIBANK,24-Jan-01,48,50.4,51.75,49,50.05,49.99,526729,46.25166667,45.832,41.622,38.868
UTIBANK,25-Jan-01,50.05,50.75,54.05,50.75,54.05,53.71,149921,46.46666667,46.114,41.7835,38.9535
UTIBANK,29-Jan-01,54.05,54.05,54.05,49.75,49.75,50.9,475599,46.57666667,46.246,41.8865,39.02725
UTIBANK,30-Jan-01,49.75,48.5,48.5,45.8,45.8,46.05,251998,46.59833333,46.325,41.943,39.086
UTIBANK,31-Jan-01,45.8,44,46.65,43.15,43.75,45.33,445360,46.53666667,46.31,41.979,39.13275
UTIBANK,1-Feb-01,43.75,43,44.9,43,43.35,44.05,304396,46.49,46.216,42.0115,39.18025
UTIBANK,2-Feb-01,43.35,43.45,44.3,43.1,43.25,43.74,306413,46.415,46.107,42.0455,39.22925
UTIBANK,5-Feb-01,43.25,44,44,41,41.3,42.31,209464,46.29,45.999,42.062,39.273
UTIBANK,6-Feb-01,41.3,41.85,42.5,41.15,41.4,41.69,302103,46.17333333,45.899,42.0845,39.3245
UTIBANK,7-Feb-01,41.4,42.5,42.5,41.2,41.35,41.77,255634,46.08833333,45.784,42.1185,39.36325
UTIBANK,8-Feb-01,41.35,42,44.35,40.6,43.1,42.83,775187,46.01666667,45.745,42.1885,39.404
UTIBANK,9-Feb-01,43.1,43.5,44.45,42.9,43.15,43.7,646323,45.95333333,45.715,42.262,39.44725
UTIBANK,12-Feb-01,43.15,43.8,44.45,42.05,43,43.25,530517,45.88,45.684,42.3225,39.483
UTIBANK,13-Feb-01,43,43.25,43.5,41.1,41.45,42.29,362359,45.745,45.634,42.367,39.509
UTIBANK,14-Feb-01,41.45,42.2,42.3,41.4,41.65,41.81,232841,45.60833333,45.596,42.4295,39.537
UTIBANK,15-Feb-01,41.65,42,42.05,40.9,41.05,41.51,231723,45.40833333,45.538,42.473,39.56375
UTIBANK,16-Feb-01,41.05,40.6,41.25,39.55,39.7,40.25,263327,45.19166667,45.436,42.507,39.58925
UTIBANK,19-Feb-01,39.7,40.4,40.9,39.15,39.45,39.95,168479,44.95666667,45.328,42.532,39.60575
UTIBANK,20-Feb-01,39.45,39.5,39.5,38,38.15,38.58,229198,44.675,45.175,42.5495,39.6175
UTIBANK,21-Feb-01,38.15,38.5,40.9,38.45,39.65,39.83,219519,44.46333333,44.978,42.584,39.64
UTIBANK,22-Feb-01,39.65,39.7,39.9,38.3,38.5,38.86,142030,44.20833333,44.808,42.6085,39.65625
UTIBANK,23-Feb-01,38.5,39.4,39.4,37.15,37.45,37.91,145422,43.91666667,44.605,42.617,39.66625
UTIBANK,26-Feb-01,37.45,39.6,40.3,37.55,37.75,38,178155,43.625,44.431,42.6335,39.67825
UTIBANK,27-Feb-01,37.75,37.6,38,35.1,35.45,36.35,253455,43.275,44.237,42.6285,39.66925
UTIBANK,28-Feb-01,35.45,36.25,37.95,35.5,37,37.05,431960,42.98,44.065,42.646,39.6705
UTIBANK,1-Mar-01,37,37.7,39.95,36.5,36.95,38.4,273458,42.63833333,43.909,42.668,39.67
UTIBANK,2-Mar-01,36.95,37.5,38.7,35,35.15,36.25,207180,42.23,43.702,42.6785,39.665
UTIBANK,5-Mar-01,35.15,36,36,32.35,32.45,33.24,414083,41.72166667,43.45,42.6695,39.65225
UTIBANK,7-Mar-01,32.45,32,34.5,30,34.15,32.21,437676,41.24166667,43.235,42.6905,39.64625
UTIBANK,8-Mar-01,34.15,34,34,32.1,32.65,32.84,192731,40.73,43.01,42.6705,39.634
UTIBANK,9-Mar-01,32.65,31.55,31.55,30.05,30.15,30.19,155128,40.06666667,42.708,42.615,39.61
UTIBANK,12-Mar-01,30.15,31.45,31.45,27.75,27.75,28.52,163360,39.19,42.362,42.526,39.5715
UTIBANK,13-Mar-01,27.75,25.55,27,25.55,25.55,25.85,158851,38.38333333,41.969,42.3985,39.52275
UTIBANK,14-Mar-01,25.55,24,27.6,24,27.6,27.07,53466,37.77666667,41.611,42.301,39.48025
UTIBANK,15-Mar-01,27.6,28.5,29.85,26.05,29.85,29.18,143065,37.31333333,41.293,42.227,39.4515
UTIBANK,16-Mar-01,29.85,29.4,31.85,27.75,29.3,29.89,151168,36.845,40.938,42.1475,39.42225
UTIBANK,19-Mar-01,29.3,30.3,30.3,28.45,29.25,29.04,72829,36.37833333,40.599,42.059,39.3915
UTIBANK,20-Mar-01,29.25,28.6,29,27.85,28.3,28.35,112700,35.945,40.235,41.9605,39.35575
UTIBANK,21-Mar-01,28.3,28.1,28.85,27.05,27.35,27.55,87743,35.47666667,39.85,41.85,39.3145
UTIBANK,22-Mar-01,27.35,27.7,27.7,27.2,27.45,27.47,33452,35.01333333,39.479,41.742,39.27225
UTIBANK,23-Mar-01,27.45,28.9,28.9,26.5,26.85,27.44,91167,34.47166667,39.093,41.629,39.22925
UTIBANK,26-Mar-01,26.85,27,27.45,26.25,26.9,26.93,72192,33.93,38.707,41.514,39.20025
UTIBANK,27-Mar-01,26.9,26.75,27,26.35,26.7,26.76,89097,33.38666667,38.311,41.394,39.1695
UTIBANK,28-Mar-01,26.7,27,28.5,26.75,26.85,27.22,81564,32.9,37.929,41.2715,39.13775
UTIBANK,29-Mar-01,26.85,26.7,26.9,26.2,26.4,26.42,57093,32.39166667,37.54,41.1425,39.1025
UTIBANK,30-Mar-01,26.4,26.25,26.5,24.6,24.95,25.27,79696,31.855,37.095,41.004,39.05775
UTIBANK,2-Apr-01,24.95,24.5,24.5,22.95,23.7,23.32,43774,31.32166667,36.621,40.846,39.00675
UTIBANK,3-Apr-01,23.7,23,25.4,23,25.15,24.82,84004,30.845,36.17,40.705,38.96375
UTIBANK,4-Apr-01,25.15,25,27.2,24.1,27.2,26.9,112775,30.48,35.743,40.5825,38.93175
UTIBANK,6-Apr-01,27.2,28.2,29.4,28.2,29.4,29.36,18407,30.13833333,35.371,40.49,38.91
UTIBANK,9-Apr-01,29.4,31.75,31.75,31.75,31.75,31.75,30145,29.91333333,35.005,40.4185,38.90225
UTIBANK,10-Apr-01,31.75,33.5,34.25,29.5,30.7,31.55,282705,29.68833333,34.538,40.326,38.8915
UTIBANK,11-Apr-01,30.7,33.2,33.2,28.5,28.65,29.68,163587,29.385,34.116,40.181,38.872
UTIBANK,12-Apr-01,28.65,28.5,28.95,26.4,27.55,27.37,120721,29.12166667,33.751,40.038,38.84475
UTIBANK,16-Apr-01,27.55,27.1,29.75,27,29.75,28.92,102004,28.88,33.471,39.8905,38.829
UTIBANK,17-Apr-01,29.75,31,31.8,28.55,29.1,29.29,110506,28.61833333,33.186,39.701,38.8095
UTIBANK,18-Apr-01,29.1,30.45,31,29.55,30.6,30.2,90838,28.46666667,32.933,39.52,38.79475
UTIBANK,19-Apr-01,30.6,31.25,32.9,30.5,30.75,31.43,95004,28.41,32.722,39.3605,38.783
UTIBANK,20-Apr-01,30.75,30.35,30.75,29.75,30.2,30.11,55449,28.27833333,32.498,39.1985,38.7665
UTIBANK,23-Apr-01,30.2,29.75,30.75,29.75,30.5,30.23,61545,28.20666667,32.281,39.0325,38.74675
UTIBANK,24-Apr-01,30.5,29.9,31,29.5,30.3,30.03,68366,28.21166667,32.025,38.885,38.729
UTIBANK,25-Apr-01,30.3,30.5,31,30,30.35,30.6,69796,28.29833333,31.769,38.742,38.71225
UTIBANK,26-Apr-01,30.35,30.5,30.85,30,30.05,30.36,29032,28.44833333,31.51,38.597,38.69625
UTIBANK,27-Apr-01,30.05,29.85,29.85,27.9,28.35,28.72,62690,28.47333333,31.248,38.441,38.66375
UTIBANK,30-Apr-01,28.35,27.75,30.35,27.05,29.8,29.66,100491,28.47166667,31.011,38.3035,38.6245
UTIBANK,2-May-01,29.8,30.95,32.2,30.35,32.2,31.58,108434,28.56833333,30.834,38.186,38.5855
UTIBANK,3-May-01,32.2,32.75,33.75,32.55,33.4,33.24,203724,28.70666667,30.708,38.072,38.549
UTIBANK,4-May-01,33.4,32.15,33.5,32.15,33.15,32.91,72936,28.86833333,30.582,37.955,38.5195
UTIBANK,7-May-01,33.15,34.45,34.45,30.5,31.7,32.14,257463,29.01333333,30.453,37.814,38.48
UTIBANK,8-May-01,31.7,32.4,33,31.8,32.7,32.29,87722,29.18833333,30.314,37.646,38.43225
UTIBANK,9-May-01,32.7,32.8,33.25,31.65,32.25,32.28,42737,29.36833333,30.189,37.4985,38.389
UTIBANK,10-May-01,32.25,32.95,33.75,32.5,33.05,33.2,115536,29.57333333,30.101,37.353,38.34525
UTIBANK,11-May-01,33.05,33.5,33.65,32.5,32.65,32.93,38067,29.77166667,29.999,37.215,38.316
UTIBANK,14-May-01,32.65,32.5,34,32.5,33.35,33.52,89611,29.98833333,29.957,37.097,38.2865
UTIBANK,15-May-01,33.35,32.75,32.9,31,32.7,32.29,59075,30.19833333,29.871,36.968,38.25025
UTIBANK,16-May-01,32.7,33.85,33.85,32.7,32.9,33.18,77097,30.46333333,29.79,36.8495,38.216
UTIBANK,17-May-01,32.9,33.45,33.45,32.6,33.1,33.1,43233,30.77666667,29.749,36.7255,38.18225
UTIBANK,18-May-01,33.1,33.4,33.4,32.7,32.95,33.08,41107,31.03666667,29.759,36.6045,38.1495
UTIBANK,21-May-01,32.95,33,34.85,33,34.25,34.17,171863,31.27166667,29.761,36.498,38.12625
UTIBANK,22-May-01,34.25,34.65,34.7,33.35,33.6,33.82,84415,31.41166667,29.78,36.395,38.099
UTIBANK,23-May-01,33.6,33.8,34.35,33.5,34.15,33.88,52327,31.49166667,29.86,36.284,38.075
UTIBANK,24-May-01,34.15,34.25,34.4,33.8,34.1,34.06,32239,31.605,29.987,36.1745,38.05675
UTIBANK,25-May-01,34.1,34.65,34.65,33.65,33.9,33.91,27226,31.78,30.154,36.0615,38.036
UTIBANK,28-May-01,33.9,33.9,34.4,33.75,34.15,34.01,30896,32,30.285,35.948,38.019
UTIBANK,29-May-01,34.15,34,34.95,34,34.55,34.45,94993,32.16,30.379,35.836,38.00125
UTIBANK,30-May-01,34.55,35.3,37.35,34.9,37.35,36.71,160646,32.435,30.54,35.739,37.99725
UTIBANK,31-May-01,37.35,37.35,38.8,35.35,36.5,37.48,380041,32.63166667,30.685,35.642,37.99075
UTIBANK,1-Jun-01,36.5,36.95,36.95,36.05,36.2,36.43,73016,32.81333333,30.843,35.539,37.9855
UTIBANK,4-Jun-01,36.2,36.9,38,34.7,35.05,35.59,120927,32.975,30.997,35.4235,37.971
UTIBANK,5-Jun-01,35.05,35.35,35.35,33.85,35.05,34.78,160404,33.12666667,31.149,35.314,37.957
UTIBANK,6-Jun-01,35.05,33.9,33.95,32.6,33.6,33.61,46210,33.23666667,31.284,35.1885,37.9355
UTIBANK,7-Jun-01,33.6,33.4,33.45,32.6,32.9,32.99,36042,33.32166667,31.404,35.0555,37.9115
UTIBANK,8-Jun-01,32.9,33.35,33.35,32.7,33.1,33.02,18783,33.42333333,31.532,34.9215,37.88875
UTIBANK,11-Jun-01,33.1,33.3,34.15,33,34,33.48,52324,33.61166667,31.675,34.802,37.86775
UTIBANK,12-Jun-01,34,34.35,36.75,33.45,35.55,35.11,96820,33.80333333,31.858,34.699,37.856
UTIBANK,13-Jun-01,35.55,38.25,38.4,37,37.15,37.84,292940,33.96833333,32.102,34.5985,37.852
UTIBANK,14-Jun-01,37.15,37.2,37.2,35.35,35.6,35.98,79591,34.04166667,32.34,34.4805,37.84075
UTIBANK,15-Jun-01,35.6,35,35.5,34.25,34.75,34.83,76611,34.095,32.532,34.351,37.82625
UTIBANK,18-Jun-01,34.75,34.3,35.4,33.05,33.5,33.65,72541,34.155,32.658,34.2005,37.80175
UTIBANK,19-Jun-01,33.5,33.6,33.9,32.75,33.1,33.23,118844,34.16833333,32.732,34.0515,37.77675
UTIBANK,20-Jun-01,33.1,33.45,33.9,32.5,33.55,33.18,41697,34.21166667,32.768,33.8865,37.75425
UTIBANK,21-Jun-01,33.55,33.5,33.85,33,33.1,33.3,26033,34.21333333,32.816,33.677,37.73025
UTIBANK,22-Jun-01,33.1,33.85,33.85,31.8,32,32.2,42083,34.19166667,32.883,33.4995,37.693
UTIBANK,25-Jun-01,32,31.6,31.75,30.05,30.15,30.71,38462,34.085,32.935,33.343,37.643
UTIBANK,26-Jun-01,30.15,30,31.5,29.95,31,30.85,56746,34.02833333,32.96,33.2155,37.59725
UTIBANK,27-Jun-01,31,30.9,31.45,30.4,31,30.95,38597,33.965,32.998,33.092,37.55175
